SubmitTime,UserID,Used Memory,OrigSiteID,GroupID,RunTime
1151575613,U256,596032,clrlcgce03,G3,32370
1151575613,U256,593828,clrlcgce03,G3,34817
1151575613,U256,593616,clrlcgce03,G3,31883
1151575616,U256,592044,clrlcgce03,G3,30287
1151575914,U256,600144,clrlcgce03,G3,33039
1151576015,U256,594748,clrlcgce03,G3,35690
1151576213,U256,594016,clrlcgce03,G3,33661
1151576279,U256,1561556,clrlcgce03,G3,34547
1151576596,U256,599912,clrlcgce03,G3,39486
1151576874,U256,598080,clrlcgce03,G3,44376
1151577267,U256,587228,clrlcgce03,G3,16386
1151577837,U256,607060,clrlcgce03,G3,38680
1151578193,U256,598076,clrlcgce03,G3,42164
1151578586,U256,754044,clrlcgce03,G3,40345
1151578649,U256,608896,clrlcgce03,G3,37137
1151578683,U256,64276,clrlcgce03,G3,81
1151579485,U256,20704,clrlcgce03,G3,77
1151579789,U256,20732,clrlcgce03,G3,81
1151579829,U256,66776,clrlcgce03,G3,79
1151580149,U256,85244,clrlcgce03,G3,80
1151580149,U256,68944,clrlcgce03,G3,78
1151580565,U256,80808,clrlcgce03,G3,195
1151580985,U256,25676,clrlcgce03,G3,73
1151581393,U256,73548,clrlcgce03,G3,85
1151581398,U256,85196,clrlcgce03,G3,85
1151581725,U256,66652,clrlcgce03,G3,74
1151581830,U256,20728,clrlcgce03,G3,80
1151582067,U256,85228,clrlcgce03,G3,85
1151582073,U256,85164,clrlcgce03,G3,78
1151582073,U256,66788,clrlcgce03,G3,80
1151582515,U256,64372,clrlcgce03,G3,86
1151583034,U256,85212,clrlcgce03,G3,87
1151583087,U256,68912,clrlcgce03,G3,81
1151583393,U256,25672,clrlcgce03,G3,78
1151583526,U256,20740,clrlcgce03,G3,84
1151583693,U256,20728,clrlcgce03,G3,83
1151583768,U256,25668,clrlcgce03,G3,72
1151584022,U2006S1,596752,clrlcgce02,G3,47081
1151592279,U256,84204,clrlcgce03,G3,169
1151601357,U2006S1,67848,clrlcgce02,G3,965
1151601360,U2006S1,602988,clrlcgce02,G3,48372
1151601778,U2006S1,64252,clrlcgce02,G3,83
1151601778,U2006S1,62868,clrlcgce02,G3,84
1151601778,U2006S1,581268,clrlcgce02,G3,46526
1151601781,U2006S1,586120,clrlcgce02,G3,49516
1151601781,U2006S1,16444,clrlcgce02,G3,85
1151601781,U2006S1,579732,clrlcgce02,G3,44492
1151602077,U2006S1,56000,clrlcgce02,G3,73
1151602137,U2006S1,62928,clrlcgce02,G3,89
1151602137,U2006S1,16440,clrlcgce02,G3,86
1151602137,U2006S1,57376,clrlcgce02,G3,78
1151602140,U2006S1,16404,clrlcgce02,G3,77
1151602140,U2006S1,64180,clrlcgce02,G3,76
1151602141,U2006S1,20272,clrlcgce02,G3,72
1151602143,U2006S1,20284,clrlcgce02,G3,78
1151602143,U2006S1,583068,clrlcgce02,G3,45187
1151602496,U2006S1,64140,clrlcgce02,G3,77
1151602496,U2006S1,586332,clrlcgce02,G3,48019
1151602497,U2006S1,582648,clrlcgce02,G3,52136
1151602498,U2006S1,591752,clrlcgce02,G3,173114
1151602499,U2006S1,581312,clrlcgce02,G3,52077
1151602797,U2006S1,595252,clrlcgce02,G3,47083
1151602800,U2006S1,581468,clrlcgce02,G3,43245
1151602800,U2006S1,580008,clrlcgce02,G3,45430
1151602800,U2006S1,579784,clrlcgce02,G3,41411
1151602803,U2006S1,55668,clrlcgce02,G3,79
1151602803,U2006S1,599296,clrlcgce02,G3,42552
1151602803,U2006S1,583324,clrlcgce02,G3,51923
1151604811,U2006S1,581468,clrlcgce02,G3,44786
1151605111,U2006S1,580756,clrlcgce02,G3,45922
1151605113,U2006S1,587108,clrlcgce02,G3,48545
1151605472,U2006S1,579752,clrlcgce02,G3,46148
1151605472,U2006S1,59880,clrlcgce02,G3,1851
1151605473,U2006S1,580384,clrlcgce02,G3,49277
1151605474,U2006S1,62920,clrlcgce02,G3,965
1151605771,U2006S1,52792,clrlcgce02,G3,79
1151606071,U2006S1,580984,clrlcgce02,G3,49153
1151607723,U2006S1,20332,clrlcgce02,G3,70
1151608022,U2006S1,62960,clrlcgce02,G3,75
1151608025,U2006S1,599136,clrlcgce02,G3,47027
1151608025,U2006S1,61812,clrlcgce02,G3,967
1151608263,U2006S1,586492,clrlcgce02,G3,47487
1151608265,U2006S1,20296,clrlcgce02,G3,56
1151608265,U2006S1,582268,clrlcgce02,G3,47962
1151608644,U256,79356,clrlcgce03,G3,73
1151608683,U2006S1,64248,clrlcgce02,G3,75
1151608683,U2006S1,582896,clrlcgce02,G3,39024
1151608683,U2006S1,64252,clrlcgce02,G3,76
1151608701,U256,74884,clrlcgce03,G3,82
1151608701,U256,20736,clrlcgce03,G3,81
1151608701,U256,74784,clrlcgce03,G3,89
1151608703,U256,75480,clrlcgce03,G3,968
1151608704,U256,597120,clrlcgce03,G3,40952
1151608704,U256,92996,clrlcgce03,G3,1714
1151608706,U256,597748,clrlcgce03,G3,40929
1151608707,U256,77820,clrlcgce03,G3,2752
1151608707,U256,70900,clrlcgce03,G3,959
1151608710,U256,80184,clrlcgce03,G3,3863
1151608710,U256,74996,clrlcgce03,G3,964
1151608710,U256,69992,clrlcgce03,G3,964
1151608712,U256,74968,clrlcgce03,G3,964
1151608712,U256,598844,clrlcgce03,G3,174420
1151609004,U256,599780,clrlcgce03,G3,41803
1151609004,U256,20716,clrlcgce03,G3,90
1151609007,U256,72776,clrlcgce03,G3,1854
1151609007,U256,85160,clrlcgce03,G3,73
1151609008,U256,598532,clrlcgce03,G3,41192
1151609010,U256,596916,clrlcgce03,G3,38753
1151609010,U256,591176,clrlcgce03,G3,37186
1151609011,U256,601088,clrlcgce03,G3,43039
1151609014,U256,70032,clrlcgce03,G3,966
1151609014,U256,74936,clrlcgce03,G3,965
1151609014,U256,598700,clrlcgce03,G3,39969
1151609016,U256,592064,clrlcgce03,G3,35748
1151609018,U256,77412,clrlcgce03,G3,1853
1151609018,U256,595708,clrlcgce03,G3,40656
1151609020,U256,68900,clrlcgce03,G3,82
1151609361,U256,75148,clrlcgce03,G3,1850
1151609361,U256,20744,clrlcgce03,G3,74
1151609361,U256,82872,clrlcgce03,G3,962
1151609363,U256,25692,clrlcgce03,G3,57
1151609364,U256,602484,clrlcgce03,G3,43674
1151609364,U256,597736,clrlcgce03,G3,43516
1151609366,U256,592292,clrlcgce03,G3,37619
1151609367,U256,602628,clrlcgce03,G3,38939
1151609367,U256,595736,clrlcgce03,G3,41873
1151609369,U256,615180,clrlcgce03,G3,39561
1151609369,U256,592576,clrlcgce03,G3,40556
1151609370,U256,80396,clrlcgce03,G3,964
1151609372,U256,618888,clrlcgce03,G3,44596
1151609372,U256,72456,clrlcgce03,G3,968
1151609373,U256,595164,clrlcgce03,G3,38166
1151609606,U256,74848,clrlcgce03,G3,71
1151609606,U256,20700,clrlcgce03,G3,79
1151609607,U256,79252,clrlcgce03,G3,76
1151609609,U256,66836,clrlcgce03,G3,63
1151609609,U256,592892,clrlcgce03,G3,32051
1151609612,U256,596112,clrlcgce03,G3,36288
1151609612,U256,74792,clrlcgce03,G3,95
1151609612,U256,594580,clrlcgce03,G3,35329
1151609614,U256,25704,clrlcgce03,G3,74
1151609616,U256,74884,clrlcgce03,G3,72
1151609616,U256,74656,clrlcgce03,G3,64
1151609661,U256,25660,clrlcgce03,G3,66
1151609662,U256,69280,clrlcgce03,G3,68
1151609662,U256,25692,clrlcgce03,G3,69
1151609664,U256,79264,clrlcgce03,G3,64
1151609961,U256,20724,clrlcgce03,G3,81
1151609968,U256,86096,clrlcgce03,G3,2795
1151609968,U256,67472,clrlcgce03,G3,66
1151609968,U256,25684,clrlcgce03,G3,48
1151609981,U256,65528,clrlcgce03,G3,74
1151609983,U256,25680,clrlcgce03,G3,66
1151610050,U256,68824,clrlcgce03,G3,66
1151610322,U256,83168,clrlcgce03,G3,121
1151610477,U256,79928,clrlcgce03,G3,1705
1151610690,U256,1592088,clrlcgce03,G3,35282
1151610696,U256,79260,clrlcgce03,G3,83
1151610744,U256,1594928,clrlcgce03,G3,35571
1151610983,U256,144632,clrlcgce03,G3,871
1151610989,U256,160404,clrlcgce03,G3,996
1151610989,U256,136800,clrlcgce03,G3,1258
1151611069,U256,66320,clrlcgce03,G3,167
1151611097,U256,90136,clrlcgce03,G3,159
1151611104,U256,20756,clrlcgce03,G3,80
1151611119,U256,1631956,clrlcgce03,G3,35516
1151611369,U256,1583480,clrlcgce03,G3,35220
1151611375,U256,1610436,clrlcgce03,G3,36230
1151611375,U256,165132,clrlcgce03,G3,1096
1151611393,U256,1570736,clrlcgce03,G3,29352
1151611476,U256,144992,clrlcgce03,G3,851
1151611790,U256,115156,clrlcgce03,G3,671
1151611790,U256,25672,clrlcgce03,G3,66
1151611790,U256,1267724,clrlcgce03,G3,18093
1151611792,U256,118848,clrlcgce03,G3,781
1151611842,U256,173352,clrlcgce03,G3,1546
1151612089,U256,68996,clrlcgce03,G3,74
1151612273,U256,25652,clrlcgce03,G3,65
1151612498,U2006S1,64244,clrlcgce02,G3,56
1151612508,U256,68908,clrlcgce03,G3,76
1151612509,U256,20744,clrlcgce03,G3,79
1151612509,U256,598948,clrlcgce03,G3,39198
1151612511,U256,25680,clrlcgce03,G3,65
1151612512,U256,20712,clrlcgce03,G3,78
1151612512,U256,74840,clrlcgce03,G3,70
1151612514,U256,71048,clrlcgce03,G3,73
1151612592,U256,85160,clrlcgce03,G3,68
1151612799,U2006S1,1589108,clrlcgce02,G3,51716
1151612799,U2006S1,1613392,clrlcgce02,G3,54620
1151612799,U2006S1,1567348,clrlcgce02,G3,51784
1151612810,U256,79240,clrlcgce03,G3,78
1151612815,U256,79280,clrlcgce03,G3,80
1151612817,U256,629972,clrlcgce03,G3,39647
1151612820,U256,70024,clrlcgce03,G3,964
1151612892,U256,596248,clrlcgce03,G3,39365
1151612899,U256,69964,clrlcgce03,G3,1851
1151613114,U256,70744,clrlcgce03,G3,95
1151613114,U256,599764,clrlcgce03,G3,35934
1151613114,U256,68960,clrlcgce03,G3,73
1151613117,U256,85168,clrlcgce03,G3,78
1151613132,U256,25672,clrlcgce03,G3,69
1151613160,U2006S1,1569412,clrlcgce02,G3,49095
1151613160,U2006S1,1555152,clrlcgce02,G3,46356
1151613161,U2006S1,1612624,clrlcgce02,G3,50682
1151613173,U256,25696,clrlcgce03,G3,68
1151613209,U256,25672,clrlcgce03,G3,72
1151613473,U256,25660,clrlcgce03,G3,65
1151613474,U256,74804,clrlcgce03,G3,78
1151613474,U256,25696,clrlcgce03,G3,66
1151613476,U256,74800,clrlcgce03,G3,75
1151613476,U256,85160,clrlcgce03,G3,66
1151613481,U256,77280,clrlcgce03,G3,59
1151613481,U256,68912,clrlcgce03,G3,60
1151613482,U256,25664,clrlcgce03,G3,63
1151613484,U256,79232,clrlcgce03,G3,66
1151613484,U256,79240,clrlcgce03,G3,65
1151613485,U256,25636,clrlcgce03,G3,63
1151613487,U256,69424,clrlcgce03,G3,77
1151613508,U256,74824,clrlcgce03,G3,80
1151613509,U256,25708,clrlcgce03,G3,71
1151613516,U256,25628,clrlcgce03,G3,66
1151613710,U256,54480,clrlcgce03,G3,68
1151613711,U256,25664,clrlcgce03,G3,73
1151613711,U256,68940,clrlcgce03,G3,59
1151613713,U256,25652,clrlcgce03,G3,60
1151613714,U256,25688,clrlcgce03,G3,68
1151613714,U256,68884,clrlcgce03,G3,51
1151613774,U256,25684,clrlcgce03,G3,68
1151613803,U256,79248,clrlcgce03,G3,68
1151614130,U256,595236,clrlcgce03,G3,32096
1151614130,U256,595716,clrlcgce03,G3,31984
1151614130,U256,79340,clrlcgce03,G3,68
1151614133,U256,79240,clrlcgce03,G3,64
1151614134,U256,25632,clrlcgce03,G3,69
1151614139,U256,85184,clrlcgce03,G3,78
1151614491,U256,25652,clrlcgce03,G3,68
1151614492,U256,85224,clrlcgce03,G3,80
1151614492,U256,20724,clrlcgce03,G3,76
1151614494,U256,25724,clrlcgce03,G3,56
1151614542,U256,594284,clrlcgce03,G3,33337
1151614549,U256,68880,clrlcgce03,G3,52
1151614577,U256,25652,clrlcgce03,G3,68
1151614791,U256,80916,clrlcgce03,G3,958
1151614797,U256,99592,clrlcgce03,G3,548
1151614797,U256,605496,clrlcgce03,G3,38733
1151614797,U256,146548,clrlcgce03,G3,1126
1151614800,U256,70016,clrlcgce03,G3,959
1151614800,U256,141076,clrlcgce03,G3,612
1151614800,U256,25652,clrlcgce03,G3,67
1151614803,U256,74820,clrlcgce03,G3,78
1151614803,U256,598028,clrlcgce03,G3,42376
1151614813,U256,595896,clrlcgce03,G3,39406
1151614837,U256,597940,clrlcgce03,G3,40979
1151614848,U256,595844,clrlcgce03,G3,41865
1151615129,U256,20720,clrlcgce03,G3,89
1151615129,U256,20752,clrlcgce03,G3,85
1151615129,U256,20716,clrlcgce03,G3,78
1151615131,U256,68900,clrlcgce03,G3,72
1151615131,U256,74784,clrlcgce03,G3,85
1151615132,U256,20716,clrlcgce03,G3,83
1151615133,U256,85220,clrlcgce03,G3,88
1151615135,U256,20724,clrlcgce03,G3,86
1151615140,U256,20716,clrlcgce03,G3,81
1151615140,U256,79280,clrlcgce03,G3,85
1151615141,U256,20716,clrlcgce03,G3,84
1151615143,U256,85244,clrlcgce03,G3,86
1151615168,U256,20716,clrlcgce03,G3,85
1151615548,U256,68764,clrlcgce03,G3,93
1151615554,U256,20732,clrlcgce03,G3,86
1151615554,U256,20740,clrlcgce03,G3,85
1151615555,U256,74828,clrlcgce03,G3,86
1151615557,U256,20744,clrlcgce03,G3,90
1151615557,U256,73336,clrlcgce03,G3,77
1151615557,U256,20708,clrlcgce03,G3,91
1151615559,U256,63176,clrlcgce03,G3,82
1151615560,U256,72688,clrlcgce03,G3,88
1151615560,U256,85160,clrlcgce03,G3,81
1151615562,U256,68916,clrlcgce03,G3,81
1151615563,U256,20712,clrlcgce03,G3,86
1151615563,U256,74780,clrlcgce03,G3,83
1151615565,U256,79232,clrlcgce03,G3,84
1151615566,U256,85168,clrlcgce03,G3,84
1151615906,U256,598868,clrlcgce03,G3,34918
1151615906,U256,20740,clrlcgce03,G3,88
1151615906,U256,68864,clrlcgce03,G3,85
1151615908,U256,20712,clrlcgce03,G3,87
1151615909,U256,20708,clrlcgce03,G3,82
1151615909,U256,74252,clrlcgce03,G3,86
1151615912,U256,74784,clrlcgce03,G3,89
1151615913,U256,79240,clrlcgce03,G3,88
1151615913,U256,20732,clrlcgce03,G3,83
1151615915,U256,20740,clrlcgce03,G3,83
1151615916,U256,607236,clrlcgce03,G3,34025
1151615916,U256,25616,clrlcgce03,G3,75
1151615917,U256,74848,clrlcgce03,G3,75
1151615918,U256,20716,clrlcgce03,G3,86
1151615919,U256,74596,clrlcgce03,G3,88
1151616209,U256,599452,clrlcgce03,G3,40156
1151616214,U256,597272,clrlcgce03,G3,41176
1151616214,U256,61424,clrlcgce03,G3,81
1151616215,U256,68908,clrlcgce03,G3,79
1151616217,U256,84228,clrlcgce03,G3,186
1151616218,U256,67892,clrlcgce03,G3,1914
1151616218,U256,20748,clrlcgce03,G3,82
1151616220,U256,1099436,clrlcgce03,G3,6867
1151616220,U256,79248,clrlcgce03,G3,81
1151616221,U256,74764,clrlcgce03,G3,88
1151616223,U256,614784,clrlcgce03,G3,45848
1151616224,U256,79344,clrlcgce03,G3,74
1151616224,U256,74836,clrlcgce03,G3,83
1151616226,U256,597916,clrlcgce03,G3,37458
1151616226,U256,79244,clrlcgce03,G3,83
1151616515,U256,85156,clrlcgce03,G3,83
1151616518,U256,20712,clrlcgce03,G3,78
1151616518,U256,79280,clrlcgce03,G3,80
1151616519,U256,74824,clrlcgce03,G3,84
1151616521,U256,20736,clrlcgce03,G3,84
1151616521,U256,72772,clrlcgce03,G3,87
1151616572,U256,20736,clrlcgce03,G3,88
1151616572,U256,79284,clrlcgce03,G3,83
1151616572,U256,20736,clrlcgce03,G3,85
1151616575,U256,74320,clrlcgce03,G3,87
1151616575,U256,74804,clrlcgce03,G3,78
1151616575,U256,66796,clrlcgce03,G3,86
1151616577,U256,79288,clrlcgce03,G3,86
1151616578,U256,66952,clrlcgce03,G3,86
1151616578,U256,85232,clrlcgce03,G3,75
1151616987,U256,602204,clrlcgce03,G3,32633
1151616988,U256,612848,clrlcgce03,G3,35013
1151616988,U256,595528,clrlcgce03,G3,34590
1151616990,U256,85196,clrlcgce03,G3,79
1151616990,U256,601868,clrlcgce03,G3,32317
1151616991,U256,20704,clrlcgce03,G3,82
1151616993,U256,20720,clrlcgce03,G3,85
1151616993,U256,606724,clrlcgce03,G3,38652
1151616994,U256,68896,clrlcgce03,G3,83
1151616996,U256,25656,clrlcgce03,G3,79
1151617000,U256,79256,clrlcgce03,G3,82
1151617000,U256,20712,clrlcgce03,G3,77
1151617000,U256,68968,clrlcgce03,G3,78
1151617003,U256,74796,clrlcgce03,G3,81
1151617003,U256,74856,clrlcgce03,G3,85
1151617407,U256,74852,clrlcgce03,G3,80
1151617407,U256,20724,clrlcgce03,G3,77
1151617407,U256,20740,clrlcgce03,G3,80
1151617409,U256,79288,clrlcgce03,G3,82
1151617410,U256,74816,clrlcgce03,G3,79
1151617410,U256,74820,clrlcgce03,G3,83
1151617413,U256,74856,clrlcgce03,G3,89
1151617413,U256,85164,clrlcgce03,G3,95
1151617413,U256,20752,clrlcgce03,G3,87
1151617417,U256,79292,clrlcgce03,G3,85
1151617418,U256,20732,clrlcgce03,G3,84
1151617418,U256,85136,clrlcgce03,G3,85
1151617420,U256,74780,clrlcgce03,G3,90
1151617420,U256,20736,clrlcgce03,G3,86
1151617421,U256,68328,clrlcgce03,G3,80
1151617768,U256,20736,clrlcgce03,G3,77
1151617768,U256,66644,clrlcgce03,G3,90
1151617768,U256,74772,clrlcgce03,G3,82
1151617771,U256,20696,clrlcgce03,G3,86
1151617771,U256,20700,clrlcgce03,G3,82
1151617774,U256,598256,clrlcgce03,G3,37799
1151617778,U256,74836,clrlcgce03,G3,82
1151617779,U256,20708,clrlcgce03,G3,83
1151617779,U256,85148,clrlcgce03,G3,91
1151617781,U256,20732,clrlcgce03,G3,87
1151617782,U256,74824,clrlcgce03,G3,89
1151617782,U256,594816,clrlcgce03,G3,32543
1151617785,U256,79328,clrlcgce03,G3,86
1151617785,U256,68896,clrlcgce03,G3,79
1151617785,U256,68900,clrlcgce03,G3,80
1151618068,U256,74796,clrlcgce03,G3,74
1151618069,U256,68948,clrlcgce03,G3,81
1151618069,U256,20736,clrlcgce03,G3,78
1151618071,U256,68924,clrlcgce03,G3,85
1151618073,U256,108480,clrlcgce03,G3,6881
1151618077,U256,100540,clrlcgce03,G3,236
1151618078,U256,74760,clrlcgce03,G3,156
1151618078,U256,70048,clrlcgce03,G3,1851
1151618080,U256,609396,clrlcgce03,G3,42453
1151618081,U256,628000,clrlcgce03,G3,36867
1151618081,U256,20748,clrlcgce03,G3,80
1151618083,U256,20708,clrlcgce03,G3,82
1151618083,U256,20756,clrlcgce03,G3,81
1151618084,U256,20716,clrlcgce03,G3,88
1151618085,U256,20744,clrlcgce03,G3,80
1151618368,U256,68936,clrlcgce03,G3,83
1151618368,U256,79256,clrlcgce03,G3,84
1151618368,U256,74244,clrlcgce03,G3,83
1151618370,U256,79312,clrlcgce03,G3,83
1151618370,U256,20720,clrlcgce03,G3,83
1151618375,U256,20740,clrlcgce03,G3,85
1151618376,U256,20736,clrlcgce03,G3,84
1151618376,U256,20752,clrlcgce03,G3,89
1151618378,U256,61520,clrlcgce03,G3,85
1151618378,U256,74808,clrlcgce03,G3,77
1151618379,U256,68872,clrlcgce03,G3,76
1151618381,U256,67072,clrlcgce03,G3,78
1151618381,U256,79300,clrlcgce03,G3,72
1151618381,U256,79324,clrlcgce03,G3,78
1151618383,U256,20716,clrlcgce03,G3,80
1151618760,U256,85264,clrlcgce03,G3,80
1151618766,U256,25684,clrlcgce03,G3,73
1151618766,U256,20732,clrlcgce03,G3,79
1151618766,U256,25648,clrlcgce03,G3,67
1151618769,U256,68876,clrlcgce03,G3,72
1151618769,U256,20716,clrlcgce03,G3,76
1151618770,U256,20704,clrlcgce03,G3,76
1151618772,U256,68904,clrlcgce03,G3,74
1151618772,U256,85204,clrlcgce03,G3,80
1151618773,U256,68272,clrlcgce03,G3,77
1151618775,U256,60896,clrlcgce03,G3,80
1151618775,U256,20720,clrlcgce03,G3,78
1151618775,U256,25668,clrlcgce03,G3,74
1151618777,U256,25660,clrlcgce03,G3,69
1151618777,U256,25672,clrlcgce03,G3,72
1151619061,U256,85128,clrlcgce03,G3,78
1151619066,U256,68928,clrlcgce03,G3,71
1151619067,U256,20744,clrlcgce03,G3,92
1151619067,U256,61812,clrlcgce03,G3,81
1151619070,U256,68940,clrlcgce03,G3,76
1151619070,U256,20740,clrlcgce03,G3,81
1151619070,U256,20732,clrlcgce03,G3,86
1151619073,U256,74796,clrlcgce03,G3,83
1151619073,U256,79304,clrlcgce03,G3,78
1151619074,U256,25664,clrlcgce03,G3,75
1151619076,U256,67092,clrlcgce03,G3,71
1151619076,U256,66816,clrlcgce03,G3,74
1151619076,U256,79268,clrlcgce03,G3,68
1151619078,U256,25684,clrlcgce03,G3,66
1151619080,U256,67228,clrlcgce03,G3,73
1151619362,U256,25684,clrlcgce03,G3,72
1151619368,U256,85108,clrlcgce03,G3,75
1151619369,U256,140528,clrlcgce03,G3,744
1151619369,U256,85176,clrlcgce03,G3,81
1151619372,U256,20720,clrlcgce03,G3,83
1151619373,U256,20692,clrlcgce03,G3,81
1151619373,U256,63072,clrlcgce03,G3,82
1151619375,U256,72872,clrlcgce03,G3,65
1151619375,U256,160348,clrlcgce03,G3,936
1151619376,U256,68860,clrlcgce03,G3,78
1151619377,U256,79260,clrlcgce03,G3,63
1151619378,U256,90700,clrlcgce03,G3,302
1151619380,U256,110460,clrlcgce03,G3,745
1151619380,U256,79240,clrlcgce03,G3,72
1151619380,U256,85160,clrlcgce03,G3,172
1151619780,U256,77192,clrlcgce03,G3,149
1151619780,U256,79800,clrlcgce03,G3,166
1151619780,U256,99084,clrlcgce03,G3,394
1151619783,U256,25688,clrlcgce03,G3,71
1151619783,U256,79340,clrlcgce03,G3,187
1151619788,U256,101144,clrlcgce03,G3,407
1151619788,U256,78812,clrlcgce03,G3,248
1151619789,U256,74848,clrlcgce03,G3,79
1151619791,U256,86752,clrlcgce03,G3,267
1151619792,U256,71260,clrlcgce03,G3,84
1151619792,U256,20732,clrlcgce03,G3,84
1151619794,U256,74780,clrlcgce03,G3,92
1151619795,U256,85720,clrlcgce03,G3,176
1151619795,U256,75364,clrlcgce03,G3,161
1151619797,U256,20712,clrlcgce03,G3,84
1151620145,U256,61424,clrlcgce03,G3,88
1151620146,U256,63440,clrlcgce03,G3,92
1151620146,U256,68960,clrlcgce03,G3,87
1151620148,U256,85180,clrlcgce03,G3,80
1151620149,U256,79280,clrlcgce03,G3,80
1151620149,U256,85084,clrlcgce03,G3,79
1151620152,U256,74772,clrlcgce03,G3,100
1151620152,U256,79232,clrlcgce03,G3,88
1151620152,U256,20740,clrlcgce03,G3,92
1151620155,U256,61376,clrlcgce03,G3,83
1151620155,U256,20748,clrlcgce03,G3,85
1151620155,U256,20720,clrlcgce03,G3,86
1151620158,U256,20724,clrlcgce03,G3,79
1151620158,U256,85120,clrlcgce03,G3,83
1151620158,U256,20704,clrlcgce03,G3,80
1151620501,U256,79260,clrlcgce03,G3,80
1151620506,U256,69460,clrlcgce03,G3,81
1151620506,U256,20732,clrlcgce03,G3,85
1151620507,U256,74852,clrlcgce03,G3,89
1151620510,U256,20712,clrlcgce03,G3,84
1151620511,U256,72804,clrlcgce03,G3,91
1151620511,U256,20740,clrlcgce03,G3,89
1151620514,U256,74744,clrlcgce03,G3,81
1151620514,U256,66220,clrlcgce03,G3,83
1151620514,U256,85252,clrlcgce03,G3,88
1151620517,U256,67796,clrlcgce03,G3,96
1151620518,U256,68908,clrlcgce03,G3,91
1151620518,U256,66684,clrlcgce03,G3,90
1151620519,U256,79260,clrlcgce03,G3,86
1151620520,U256,85212,clrlcgce03,G3,84
1151620801,U256,20740,clrlcgce03,G3,88
1151620803,U256,20724,clrlcgce03,G3,90
1151620809,U256,68952,clrlcgce03,G3,82
1151620809,U256,20724,clrlcgce03,G3,86
1151620809,U256,74820,clrlcgce03,G3,89
1151620812,U256,74352,clrlcgce03,G3,83
1151620813,U256,98492,clrlcgce03,G3,6132
1151620814,U256,79252,clrlcgce03,G3,180
1151620815,U256,20744,clrlcgce03,G3,80
1151620816,U256,20724,clrlcgce03,G3,84
1151620817,U256,79272,clrlcgce03,G3,78
1151620818,U256,20704,clrlcgce03,G3,84
1151620819,U256,79308,clrlcgce03,G3,82
1151620820,U256,100948,clrlcgce03,G3,149
1151620821,U256,145532,clrlcgce03,G3,641
1151621103,U256,20748,clrlcgce03,G3,77
1151621109,U256,74644,clrlcgce03,G3,97
1151621110,U256,74584,clrlcgce03,G3,93
1151621110,U256,74784,clrlcgce03,G3,89
1151621113,U256,85272,clrlcgce03,G3,81
1151621114,U256,20736,clrlcgce03,G3,77
1151621114,U256,74848,clrlcgce03,G3,75
1151621116,U256,596532,clrlcgce03,G3,30072
1151621116,U256,20728,clrlcgce03,G3,77
1151621116,U256,85192,clrlcgce03,G3,77
1151621118,U256,79248,clrlcgce03,G3,80
1151621119,U256,20720,clrlcgce03,G3,80
1151621120,U256,74804,clrlcgce03,G3,75
1151621121,U256,68872,clrlcgce03,G3,81
1151621122,U256,64368,clrlcgce03,G3,82
1151621402,U256,66780,clrlcgce03,G3,86
1151621403,U256,20740,clrlcgce03,G3,83
1151621403,U256,20724,clrlcgce03,G3,80
1151621406,U256,74792,clrlcgce03,G3,83
1151621406,U256,79320,clrlcgce03,G3,81
1151621406,U256,20736,clrlcgce03,G3,80
1151621409,U256,25640,clrlcgce03,G3,76
1151621409,U256,85224,clrlcgce03,G3,79
1151621409,U256,62128,clrlcgce03,G3,76
1151621414,U256,25688,clrlcgce03,G3,72
1151621414,U256,79268,clrlcgce03,G3,74
1151621415,U256,25680,clrlcgce03,G3,71
