SubmitTime,Used Memory,AverageCPUTimeUsed,RunTime,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3
1149383845,620660,20559,21001,0.0,1.0,0.0
1145590862,599680,55205,55693,0.0,1.0,0.0
1151303309,72740,25,1852,0.0,1.0,0.0
1150077576,60360,8,168,1.0,0.0,0.0
1149847663,99408,33,42772,0.0,1.0,0.0
1151412967,69372,19,1303,0.0,0.0,0.0
1145332342,614560,55341,55840,0.0,1.0,0.0
1148027997,582920,19258,20325,0.0,1.0,0.0
1151711000,79276,8,68,0.0,1.0,0.0
1151304956,579364,46397,47117,1.0,0.0,0.0
1151710622,20300,9,66,1.0,0.0,0.0
1150039452,595400,45968,48420,0.0,1.0,0.0
1151655224,20272,8,52,1.0,0.0,0.0
1150983845,662704,45117,46259,0.0,1.0,0.0
1145656371,577696,28281,30195,0.0,0.0,0.0
1149360058,606284,44989,45908,0.0,1.0,0.0
1145372087,591748,64288,64602,0.0,0.0,0.0
1149728102,618340,23444,23682,0.0,1.0,0.0
1152743306,1611992,27291,28892,0.0,1.0,0.0
1153812705,596144,37667,39458,0.0,1.0,0.0
1146423605,588116,1165,1447,0.0,1.0,0.0
1147851460,603648,40704,41820,0.0,1.0,0.0
1149796328,620484,25438,25645,0.0,1.0,0.0
1151303388,74984,16,1850,0.0,1.0,0.0
1151647724,69332,8,50,0.0,1.0,0.0
1146063421,30644,10,112,0.0,1.0,0.0
1149673486,0,0,2,0.0,1.0,0.0
1147726995,582988,18716,20117,0.0,1.0,0.0
1151652834,72032,8,50,0.0,1.0,0.0
1152038630,74820,9,1851,0.0,1.0,0.0
1147676052,583412,46607,50343,1.0,0.0,0.0
1150793200,53628,3,3607,0.0,1.0,0.0
1152983695,593108,45382,45780,0.0,1.0,0.0
1146753434,1413988,37468,43580,1.0,0.0,0.0
1145261289,583684,55670,55997,0.0,0.0,0.0
1151130471,1560568,31736,35587,0.0,1.0,0.0
1146063426,87624,36,3774,0.0,1.0,0.0
1150469699,581028,172918,174327,1.0,0.0,0.0
1151592279,84204,10,169,0.0,1.0,0.0
1151791167,20748,8,96,0.0,1.0,0.0
1150735601,43864,3,3608,0.0,0.0,0.0
1147431655,592572,23888,24501,0.0,0.0,0.0
1151627171,79224,8,75,0.0,1.0,0.0
1149673467,614164,21615,21821,0.0,1.0,0.0
1146582387,574248,27785,31030,0.0,0.0,0.0
1150447580,1563924,25380,26909,0.0,1.0,0.0
1139402091,551488,1465,2098,1.0,0.0,0.0
1136298638,57172,8,1850,1.0,0.0,0.0
1139457352,554816,7138,7746,1.0,0.0,0.0
1145104612,565652,21341,22166,0.0,0.0,0.0
1149864291,625704,26223,26480,0.0,1.0,0.0
1144505475,581448,24029,27413,0.0,1.0,0.0
1147673591,594024,41838,43010,0.0,1.0,0.0
1151909758,76604,9,1850,0.0,1.0,0.0
1147964905,0,0,1,0.0,1.0,0.0
1146049162,580072,22163,23646,0.0,1.0,0.0
1151915068,60812,10,1852,0.0,0.0,0.0
1145949736,70788,9,96,0.0,1.0,0.0
1149517948,593120,31564,32439,0.0,1.0,0.0
1151620511,20740,9,89,0.0,1.0,0.0
1146415224,588280,1180,2703,0.0,1.0,0.0
1147372545,572360,20257,20911,0.0,0.0,0.0
1147964887,584528,18161,19793,0.0,1.0,0.0
1151556809,592860,36360,37041,0.0,1.0,0.0
1151754255,79320,9,69,0.0,1.0,0.0
1151724758,68920,8,81,0.0,1.0,0.0
1151654452,25668,7,51,0.0,1.0,0.0
1151049196,597880,37862,38268,0.0,1.0,0.0
1151618069,20736,9,78,0.0,1.0,0.0
1149744330,629704,35894,36141,0.0,1.0,0.0
1147894424,110892,38,338,0.0,1.0,0.0
1151701251,595808,36452,36861,0.0,1.0,0.0
1150814900,596968,37935,39415,0.0,1.0,0.0
1149959248,596140,40466,47332,0.0,1.0,0.0
1152762777,599716,46540,46925,0.0,1.0,0.0
1150984150,1374008,22569,40497,0.0,1.0,0.0
1145876840,585144,25279,26095,0.0,1.0,0.0
1152143946,77612,11,163,0.0,1.0,0.0
1151814658,54564,10,57,0.0,0.0,0.0
1148062235,0,0,2,0.0,1.0,0.0
1151413325,589016,40970,43339,0.0,0.0,0.0
1152833190,1767192,36161,40688,0.0,1.0,0.0
1151939565,1109672,18063,19116,0.0,1.0,0.0
1151754252,25684,8,67,0.0,1.0,0.0
1148028510,618380,33489,34675,0.0,1.0,0.0
1150795109,53592,3,3607,0.0,1.0,0.0
1150446730,61908,30,1853,1.0,0.0,0.0
1151740848,70740,9,55,0.0,1.0,0.0
1151708390,85652,8,89,0.0,1.0,0.0
1145908006,585164,23544,25419,0.0,1.0,0.0
1149760948,625256,41279,42420,0.0,1.0,0.0
1147171793,1401204,27848,30209,0.0,1.0,0.0
1154527278,135908,38,2057,0.0,1.0,0.0
1146051467,581996,25707,27692,0.0,1.0,0.0
1149273337,596936,41499,43070,0.0,1.0,0.0
1148113195,581032,15577,16216,0.0,1.0,0.0
1151730013,20732,9,90,0.0,1.0,0.0
1145394392,585004,23740,24885,0.0,1.0,0.0
1151616218,67892,7,1914,0.0,1.0,0.0
1149590898,613180,10506,10581,0.0,1.0,0.0
1151709427,1560384,26857,28635,0.0,1.0,0.0
1151946990,25668,8,74,0.0,1.0,0.0
1151659595,79288,9,66,0.0,1.0,0.0
1149956999,117284,27,3112,0.0,1.0,0.0
1145468290,584224,58894,59248,0.0,0.0,0.0
1152729872,598032,41662,42067,0.0,1.0,0.0
1151648082,20280,10,58,1.0,0.0,0.0
1151712572,79256,9,76,0.0,1.0,0.0
1139854143,571808,25160,25974,1.0,0.0,0.0
1153724743,73708,9,247,0.0,0.0,0.0
1148050804,74288,9,94,0.0,1.0,0.0
1150522113,606628,28488,28875,0.0,0.0,0.0
1151735710,79296,8,57,0.0,1.0,0.0
1149138581,90124,40,165,0.0,1.0,0.0
1151919724,76620,9,943,0.0,1.0,0.0
1150557163,589800,45677,47742,0.0,0.0,0.0
1148063661,0,1,2,0.0,0.0,0.0
1146580828,572132,28534,30117,1.0,0.0,0.0
1152026209,119816,18,886,0.0,1.0,0.0
1147987650,618420,35325,35610,0.0,1.0,0.0
1150074655,72228,8,169,0.0,1.0,0.0
1146191486,603024,24158,24406,0.0,1.0,0.0
1151756054,63412,9,58,0.0,1.0,0.0
1136284894,59644,9,1851,1.0,0.0,0.0
1153109417,594476,39608,40819,0.0,1.0,0.0
1149491940,37476,0,2,0.0,1.0,0.0
1136277300,57196,8,1853,1.0,0.0,0.0
1150473037,596908,26492,26885,0.0,0.0,0.0
1151655239,79300,8,50,0.0,1.0,0.0
1141543273,574020,33705,34620,1.0,0.0,0.0
1145468287,589624,56213,56568,0.0,0.0,0.0
1149344007,1016412,6878,12243,0.0,1.0,0.0
1151724329,25684,8,68,0.0,1.0,0.0
1147945332,0,0,2,0.0,1.0,0.0
1152344565,87696,28,4504,0.0,1.0,0.0
1151709424,1550708,31132,34569,0.0,1.0,0.0
1151742523,20276,8,67,1.0,0.0,0.0
1152840572,598792,42687,43137,0.0,1.0,0.0
1153726909,59072,8,247,0.0,0.0,0.0
1146413701,588088,1163,1601,0.0,1.0,0.0
1149508553,579652,41517,43209,1.0,0.0,0.0
1151792482,68860,9,88,0.0,1.0,0.0
1149701764,1596320,33317,38346,0.0,1.0,0.0
1149496564,611324,20513,20972,0.0,1.0,0.0
1152181794,76620,9,1852,0.0,1.0,0.0
1151054168,592984,40777,41551,0.0,1.0,0.0
1152300351,1544532,24562,27533,0.0,1.0,0.0
1149388265,614416,20329,20787,0.0,1.0,0.0
1146667120,76460,49,6205,0.0,0.0,0.0
1145950640,68900,9,104,0.0,1.0,0.0
1147961611,81632,18,5281,0.0,1.0,0.0
1151738407,79288,10,75,0.0,1.0,0.0
1152168759,74892,9,64,0.0,1.0,0.0
1147677161,583076,19735,20361,0.0,1.0,0.0
1153754751,596724,37270,39021,0.0,1.0,0.0
1149578381,133108,40,166,0.0,1.0,0.0
1147950647,91528,41,8900,0.0,1.0,0.0
1147412420,76844,8,1852,0.0,1.0,0.0
1142818669,0,1,2,1.0,0.0,0.0
1151310320,569932,3089,3300,1.0,0.0,0.0
1154548518,1783384,31770,34715,0.0,1.0,0.0
1149646045,63884,3,197,0.0,1.0,0.0
1151652787,55980,11,56,1.0,0.0,0.0
1148683628,598912,5574,5791,0.0,1.0,0.0
1149416336,615280,18450,18859,0.0,1.0,0.0
1154357443,593800,172880,173256,0.0,1.0,0.0
1151645343,37948,8,53,0.0,1.0,0.0
1151711006,85184,9,78,0.0,1.0,0.0
1150378809,0,3,5,0.0,0.0,0.0
1137053570,630848,1518,1851,0.0,0.0,0.0
1153807764,592424,36446,38165,0.0,1.0,0.0
1150488792,613128,22903,23327,0.0,1.0,0.0
1137054105,655684,50778,51398,0.0,0.0,0.0
1148848493,598848,5866,6111,0.0,1.0,0.0
1147676747,597504,41428,42596,0.0,1.0,0.0
1151049184,596548,33166,33686,0.0,1.0,0.0
1139408162,0,3,4,0.0,0.0,0.0
1145540222,1430736,28476,30737,0.0,1.0,0.0
1153721173,56008,10,56,0.0,0.0,0.0
1140744286,597268,29839,31265,1.0,0.0,0.0
1156838186,584468,172870,173400,0.0,1.0,0.0
1151266375,75420,15,951,0.0,1.0,0.0
1139080402,616460,118657,122503,1.0,0.0,0.0
1151653208,53620,8,56,0.0,0.0,0.0
1140553426,567856,29056,40586,1.0,0.0,0.0
1146423597,588088,1181,1477,0.0,1.0,0.0
1147788771,582856,21714,22415,0.0,1.0,0.0
1140003446,569128,27264,33846,1.0,0.0,0.0
1148882692,598808,5909,6135,0.0,1.0,0.0
1147373189,580316,16841,17888,0.0,1.0,0.0
1146412430,598240,1183,1561,0.0,1.0,0.0
1146448976,588256,1231,1685,0.0,1.0,0.0
1146427780,588104,1204,1474,0.0,1.0,0.0
1144277878,57192,9,1854,1.0,0.0,0.0
1147371697,581120,14336,15614,0.0,1.0,0.0
1136301426,59864,8,1852,1.0,0.0,0.0
1149448591,601280,39360,40880,0.0,1.0,0.0
1147594848,578404,45286,46554,0.0,0.0,0.0
1153736832,74816,8,247,0.0,1.0,0.0
1152111464,87472,18,266,0.0,1.0,0.0
1147853172,592264,42375,43886,0.0,1.0,0.0
1136276465,951184,251,815,1.0,0.0,0.0
1151652378,64168,9,52,1.0,0.0,0.0
1148457256,624584,35825,36949,0.0,1.0,0.0
1151620506,69460,8,81,0.0,1.0,0.0
1146753437,1428852,34734,44126,1.0,0.0,0.0
1145950100,41440,9,96,0.0,1.0,0.0
1153735360,60308,9,251,1.0,0.0,0.0
1146182120,64864,16,3680,0.0,0.0,0.0
1149134164,582224,7079,7217,0.0,0.0,0.0
1149886349,1130688,37471,38140,0.0,1.0,0.0
1147680214,605388,36445,37616,0.0,1.0,0.0
1140068931,567364,25398,27765,1.0,0.0,0.0
1137045455,630700,1435,1740,0.0,0.0,0.0
1145372099,602036,57526,58059,0.0,1.0,0.0
1149398356,72788,26,1854,0.0,1.0,0.0
1151432715,82068,9,966,0.0,1.0,0.0
1148450392,1745680,20858,29972,0.0,1.0,0.0
1145559977,587120,59306,59617,1.0,0.0,0.0
1151313776,595144,31796,32334,0.0,1.0,0.0
1144825734,287160,547,1832,0.0,0.0,0.0
1153925424,597604,38661,39291,0.0,1.0,0.0
1152996208,1773396,32138,34418,0.0,1.0,0.0
1149697575,623380,23803,24038,0.0,1.0,0.0
1152299701,1573580,26419,31135,0.0,1.0,0.0
1153816760,597644,43972,45566,0.0,1.0,0.0
1147885405,77516,34,4914,1.0,0.0,0.0
1146446895,588044,1237,1601,0.0,1.0,0.0
1153724057,20296,9,53,0.0,0.0,0.0
1149064146,598676,5632,5871,0.0,1.0,0.0
1145994816,584004,25438,28980,0.0,1.0,0.0
1146606936,1425656,28172,30987,0.0,1.0,0.0
1149512149,582784,39764,41428,1.0,0.0,0.0
1151716508,66368,8,73,0.0,1.0,0.0
1147300897,582244,18631,20496,0.0,1.0,0.0
1150448006,72740,31,1853,0.0,1.0,0.0
1151659223,597128,31672,32509,0.0,1.0,0.0
1151659597,79308,9,65,0.0,1.0,0.0
1151265398,597264,38063,38717,0.0,1.0,0.0
1145644867,581872,23799,25403,0.0,1.0,0.0
1142757504,595504,36114,37289,1.0,0.0,0.0
1151753131,85600,8,78,0.0,1.0,0.0
1151701258,61476,9,60,0.0,1.0,0.0
1151713988,79292,9,67,0.0,1.0,0.0
1145456056,597784,23785,24587,0.0,1.0,0.0
1147894430,76260,37,165,0.0,1.0,0.0
1146759405,1419404,28218,30629,0.0,1.0,0.0
1152038630,74884,8,1850,0.0,1.0,0.0
1153751543,80276,8,252,0.0,1.0,0.0
1149425660,100976,39,184,0.0,1.0,0.0
1151267234,1586472,39712,52081,0.0,0.0,0.0
1151616990,601868,31595,32317,0.0,1.0,0.0
1156343026,0,0,1,0.0,0.0,0.0
1151736377,69600,8,65,0.0,1.0,0.0
1153190607,0,3,15,0.0,1.0,0.0
1147298103,583052,17830,18533,0.0,1.0,0.0
1147676038,611300,42854,45148,0.0,1.0,0.0
1151615562,68916,7,81,0.0,1.0,0.0
1145177299,591868,24153,26069,0.0,1.0,0.0
1153739127,69880,7,263,0.0,1.0,0.0
1149392231,614272,17026,17581,0.0,1.0,0.0
1142863688,0,1,1,1.0,0.0,0.0
1153740220,62912,9,245,1.0,0.0,0.0
1151659587,68896,8,69,0.0,1.0,0.0
1151732986,71268,8,68,0.0,1.0,0.0
1147389943,50612,8,95,0.0,0.0,0.0
1152145145,116364,19,278,0.0,1.0,0.0
1145236970,593220,32756,32814,0.0,0.0,0.0
1148237244,81744,4,5601,0.0,1.0,0.0
1147431631,576756,24333,24930,0.0,0.0,0.0
1148640833,602268,5809,6022,0.0,1.0,0.0
1149559960,598696,29427,29770,1.0,0.0,0.0
1136276771,59664,9,1855,1.0,0.0,0.0
1161852970,287860,8580,22374,0.0,1.0,0.0
1151652010,20292,9,58,0.0,0.0,0.0
1152168453,68908,14,140,0.0,1.0,0.0
1151653180,79264,7,68,0.0,1.0,0.0
1150479843,598336,28291,28495,1.0,0.0,0.0
1146419528,588224,1158,1836,0.0,1.0,0.0
1146038717,585980,24547,26649,0.0,1.0,0.0
1150037521,608180,48332,63511,0.0,1.0,0.0
1146193321,596444,26487,26741,0.0,1.0,0.0
1151745012,79264,8,60,0.0,1.0,0.0
