SubmitTime,WaitTime,RunTime,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
1147715946,2589,37232,1,32474,1552396,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715948,2625,35841,1,31475,1563648,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715948,2736,36835,1,31768,1569060,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715948,2950,2663,1,60,161656,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715972,733032,1857,1,10,59636,1,259200,921600,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715972,733032,1857,1,10,59652,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715974,733030,1855,1,11,63296,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715980,733024,1901,1,16,74936,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715980,733028,1888,1,13,67216,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715981,733024,1856,1,12,63436,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715983,733025,1880,1,15,71060,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715983,733025,1855,1,10,63496,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715983,733022,1856,1,10,63436,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715987,733022,1855,1,12,59592,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715987,733017,1855,1,10,59440,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147715997,3204,2356,1,33,107224,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715997,3259,38159,1,33583,1587540,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715997,3290,35688,1,31125,1552592,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715999,3291,36145,1,31426,1549060,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147715999,3300,163,1,40,110832,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716477,2832,42360,1,40874,595192,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716484,2836,39239,1,36492,606560,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716484,2943,43866,1,41109,596592,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716484,2867,41709,1,40195,599220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716486,2980,42992,1,41591,596512,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716486,3308,41608,1,38801,590428,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716486,3319,48898,1,45971,610604,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716489,3381,40300,1,37472,596684,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716489,3453,47157,1,43382,598948,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716489,3544,44057,1,41127,615416,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716493,3613,39899,1,38461,591792,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716493,3665,40573,1,37688,600844,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716493,3691,43289,1,40397,598748,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716495,3691,39343,1,38205,614492,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716495,3702,38729,1,37391,597532,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147716505,64684,168,1,9,60324,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723080,1,17389,1,16178,583200,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723086,1,18985,1,17255,583940,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723086,1,19770,1,18653,582008,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723086,1,15743,1,14508,580508,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723089,1,20480,1,19641,581888,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723089,1,47,1,8,20708,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723089,1,15922,1,14692,582240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723092,2,17927,1,16638,585280,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723092,2,17821,1,16977,586396,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723094,3,18838,1,17952,582144,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723095,2,18664,1,16896,599180,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723095,1,15089,1,14257,580168,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723098,1,17659,1,15896,583180,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723098,1,21736,1,20559,586432,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723099,1,16957,1,15825,597340,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147723109,58212,168,1,7,60336,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723110,58233,167,1,8,48324,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723110,58233,167,1,8,60312,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723112,58247,167,1,8,48256,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723112,58379,168,1,8,60336,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723112,123144,22307,1,21076,570388,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723112,124037,23248,1,22054,571124,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723113,125487,19404,1,18166,568212,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723114,126031,25203,1,24076,571512,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723115,151417,23758,1,23202,579540,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723118,58393,171,1,8,60332,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723118,58394,171,1,7,60348,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147723121,152048,20506,1,19639,605852,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723121,152351,21118,1,19984,573592,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147723531,153043,19899,1,18387,569812,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147724069,1,20708,1,19647,584136,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724069,2,21260,1,20136,583244,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724069,2,13308,1,13103,1118556,1,259200,819200,5,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724072,1,21004,1,20178,584208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724072,1,18209,1,16930,581804,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724072,2,19680,1,18815,581004,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724075,1,20065,1,18254,582848,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724075,1,18358,1,16692,582400,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724075,1,20421,1,19269,594904,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724077,1,17540,1,16479,580260,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724112,1,19089,1,18290,597632,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724116,1,20240,1,19121,582452,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724116,1,18320,1,17561,600796,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724116,1,23059,1,21873,584104,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724118,2,17618,1,16702,581884,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724242,57286,170,1,8,60356,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147724591,1,21576,1,20366,582836,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724602,2,18356,1,17551,580240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724602,2,22040,1,21240,588424,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724602,2,22767,1,21893,582432,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724605,2,19975,1,19193,586100,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724605,2,16593,1,15831,579152,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724605,1,18126,1,17206,582256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724608,1,17819,1,17013,582148,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724608,1,21437,1,20447,584524,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724608,1,21523,1,20238,581872,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724611,1,24639,1,22632,584496,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724611,1,21935,1,20758,586580,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724613,2,20667,1,19484,585132,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724614,1,21952,1,20790,589460,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147724614,1,22538,1,21704,584184,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725072,4,19506,1,18581,582288,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725072,4,23130,1,22157,584632,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725072,4,22143,1,20135,585412,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725075,1,20180,1,18481,582328,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725075,1,18469,1,17303,582552,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725075,1,19300,1,17689,582056,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725080,1,20969,1,19778,585840,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725080,1,23120,1,22165,582200,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725080,1,17722,1,16544,580424,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725083,1,19075,1,17825,581020,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725083,1,22157,1,20504,584092,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725083,1,19449,1,18345,582896,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725086,2932,20535,1,19124,584156,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725086,2973,20452,1,19085,582852,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725086,8128,20966,1,19847,609232,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725432,7866,20520,1,18828,582276,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725437,8502,20513,1,19408,591376,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725438,8522,21546,1,20145,581276,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725438,12020,22335,1,20916,586876,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725441,12523,16945,1,16222,582072,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725441,12747,19635,1,18553,580848,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725441,13090,20439,1,19314,582876,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725444,13430,19639,1,18877,580308,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725444,13441,20528,1,18871,582392,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725444,13571,22353,1,21591,585440,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725447,15400,23296,1,22242,583820,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725447,15470,21728,1,20643,588964,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725447,15578,19115,1,17331,581280,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725449,15753,16207,1,15140,578744,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725449,16172,20695,1,19025,581340,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725734,16008,20054,1,19309,578776,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725744,16020,17980,1,16729,581940,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725744,16192,20962,1,20093,587948,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725744,16332,20481,1,19335,582084,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725746,16539,20213,1,19362,585944,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725747,16684,18587,1,16801,585044,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725747,16690,20424,1,18582,608864,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725749,16692,21107,1,18807,581824,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725749,16736,17477,1,16585,584620,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725749,16986,19904,1,18263,580468,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725752,17054,19742,1,18332,580440,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725752,17109,19178,1,17665,586044,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725752,17211,18832,1,17052,581024,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725754,17294,19615,1,17755,588192,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725754,17450,19429,1,18712,583224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725913,17635,20030,1,18649,579912,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725919,17655,19079,1,17345,583196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725919,17839,20939,1,18970,590980,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725919,17930,21611,1,20216,584240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725922,18222,19848,1,18343,579740,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725922,18240,25236,1,23266,589708,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725922,18438,21256,1,19334,585196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725924,18455,20789,1,19494,581832,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725924,18577,19040,1,17918,582448,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725925,18611,19913,1,18231,581992,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725927,18657,16544,1,15085,577980,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725927,18657,19987,1,17830,586616,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725927,18854,17928,1,16863,581128,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725929,18908,19155,1,18042,586212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147725929,19151,19101,1,16648,579764,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726392,18867,19753,1,18642,586028,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726392,18894,15651,1,13918,582844,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726393,18939,16438,1,14696,580592,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726395,19438,48,1,8,20716,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726395,19490,21549,1,19605,590752,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726396,19653,17868,1,16276,581424,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726398,19654,46,1,7,20724,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726398,19703,15611,1,14693,584124,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726399,19739,15559,1,13755,581000,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726401,19770,19160,1,17802,601968,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726401,20168,18183,1,16056,585356,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726402,20182,17440,1,15376,579764,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726403,20244,16891,1,15503,578952,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726403,20753,17380,1,16247,581188,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726404,20774,16225,1,15209,582168,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726813,20409,46,1,8,79812,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726813,20419,30664,1,21107,1225232,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726813,20430,48,1,8,20708,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726816,20455,5239,1,1039,906392,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726816,20478,22222,1,16160,1169180,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726816,20558,46,1,7,20732,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726818,20605,5810,1,1048,910844,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726819,21389,6285,1,1995,941512,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726819,21583,28714,1,21711,1750844,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726821,21692,27430,1,19099,1215464,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726822,21735,5722,1,1028,916848,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726822,21947,8648,1,3779,979416,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726824,22077,7081,1,1937,953408,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726824,22456,26951,1,21132,1192280,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726824,22516,29311,1,21409,1189652,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726827,23565,6201,1,2752,957612,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726828,24664,8214,1,5332,991360,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726993,21211,21268,1,18369,585548,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726993,26243,16469,1,14400,602556,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726993,25520,32659,1,21079,1192940,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726995,26688,19136,1,16923,583900,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147726995,26826,20117,1,18716,582988,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147727000,25619,33206,1,21429,1197088,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147727000,27182,16094,1,14682,584400,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147727000,27284,17259,1,15800,581748,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147727003,26069,32776,1,21349,1187660,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147727003,27414,19760,1,18418,582628,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147727003,27417,52,1,8,20716,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147728268,26208,31319,1,21224,1188680,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147729470,25035,7664,1,56,87628,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147733795,20750,35532,1,24428,1336208,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147733800,20745,31131,1,21699,1213764,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147733933,20978,26751,1,20861,1743356,1,259200,1126400,5,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147755232,2,480,1,225,311936,1,6000,512000,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147759778,1,418,1,232,313028,1,6000,512000,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147759782,1,429,1,232,312948,1,6000,512000,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147759782,1,437,1,234,312984,1,6000,512000,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147759782,1,445,1,236,312976,1,6000,512000,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147761276,1,498,1,237,312956,1,6000,512000,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1147761894,114756,292,1,254,297912,1,6000,512000,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147761907,114921,362,1,256,298940,1,6000,512000,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147761915,19746,169,1,8,60372,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147761918,19765,169,1,8,60392,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147761928,687076,1854,1,11,63604,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147761938,687066,3189,1,17,64800,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147761938,687066,2613,1,14,64804,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147761941,687067,2621,1,13,68668,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147761958,19725,169,1,8,60316,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147761958,19741,170,1,9,60320,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147761959,687049,3684,1,10,61912,1,259200,1126400,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147762079,686929,2,1,1,0,1,159960,1126400,1,U182,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147762271,114853,1,1,0,0,1,30000,512000,1,U182,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147762462,686601,2,1,1,0,1,159960,1126400,1,U182,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147763226,18605,168,1,8,60364,1,259200,819200,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01
1147763228,113967,19490,1,18880,581236,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147763505,113687,1,1,1,0,1,30000,512000,1,U182,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147764379,112928,47077,1,45622,585324,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147764380,116718,50473,1,49319,582056,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1147764380,117794,47121,1,45885,581488,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
